chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label,name
0.556338995,0.324694186,2545.889017,2350.402075,5127.586733,0.130818544,38.27947668,79.09284592,-31.06788816,26.770818,4.716409676,15.58523679,0.981539614,11.76065194,0.498033964,11.16543821,-0.633133688,9.788723935,-3.002342474,1.72765385,-5.813098322,4.617624358,-8.370056973,-2.444854042,-5.649351723,-2.015266507,prog,05we'redrowninginit.mp3
0.298343219,0.118216105,1532.386266,2022.426871,3144.091352,0.064209305,-174.2794259,122.7479536,7.100470988,21.61566303,3.182809192,4.74244249,-5.736548949,2.502814631,-6.938070677,7.895163043,-5.177191697,2.134461767,-1.629442818,2.18390579,1.171894161,3.416145137,-4.620486458,3.257466069,-3.931005132,0.595250169,prog,01.Vert.mp3
0.366307642,0.121693276,2186.112783,2244.949414,4502.952445,0.099592064,-117.9159196,91.96144629,-16.13984358,32.25403995,4.095606258,9.932485877,-1.252806324,7.352810675,-2.431483247,6.008102472,-3.782710847,4.39178321,-2.922558139,1.159524199,-4.08490507,-1.388342073,-7.447482166,-3.147322743,-8.460627699,-2.218632696,prog,04TheUnforgettableFire.mp3
0.421962098,0.089868732,2636.968201,2486.908676,5354.536805,0.139724047,-113.2127439,76.70935095,-6.854889746,40.01815796,3.770928859,8.008973212,-1.465476412,7.263778103,-7.154904529,4.034757583,-6.340292193,3.001047646,-7.198444055,0.704202611,-2.873115037,0.420568386,-4.250797552,1.951036519,-4.601458355,-0.304030473,prog,08GhostofaChance.mp3
0.435613236,0.118568197,2889.370345,2559.042463,5969.31391,0.158993046,-76.00647997,74.24684598,-12.7844717,22.9543089,-12.21202408,13.66896495,-8.855824983,8.373295915,-12.47629861,3.635937565,-11.46966968,6.993944341,-8.986863017,-0.804600084,-8.393543872,-4.014273473,-5.312199555,1.988169405,-5.963883969,-3.543329219,prog,07-YouReallyGotMe.mp3
0.390023531,0.132132173,1219.957312,1302.155916,2258.141494,0.06800488,-185.3055469,158.7040133,3.731450089,24.14521852,2.665531178,-0.51021201,-3.931975613,1.934014951,-7.283005541,-5.710259741,-4.278463345,-0.749873333,-7.835646825,-2.239679573,-6.159869979,-6.119649091,-6.799344308,-2.547488397,-3.835979638,-1.955676383,prog,"09-Madonna,SeanandMe.mp3"
0.337196383,0.156119242,2434.604413,2433.809182,5142.767017,0.115956959,-89.19402865,82.49537685,-1.378171892,29.80161196,-7.945117216,6.799452897,-10.40769441,1.170412139,-14.94600183,1.263748371,-12.41442566,-1.128316126,-7.993597803,-3.005499077,-8.379015529,-2.235411911,-10.22764544,-2.759584924,-4.361086657,4.178654809,prog,02-ArcofaDiver.mp3
0.313735155,0.216591194,1832.041073,2070.986284,3912.184423,0.081724931,-78.65697563,112.1551736,-11.97774001,40.58010286,-2.706247558,2.480324242,-6.294527434,1.175284444,-6.654123179,5.928739946,-11.98808459,3.727539744,-7.493364674,-1.820451659,-1.066381224,2.084986827,-6.530640476,-0.519625166,-6.623706501,0.577733005,prog,04-TheRiverUnder.mp3
0.282060226,0.153080016,2335.753467,2259.881946,4639.109178,0.121719546,-87.82991029,89.76374691,-17.62957987,17.43368386,-13.73743982,0.038967396,-8.987786129,-0.895866231,-9.630633852,-1.140669843,-8.802113341,-2.46762828,-5.378082043,2.530967915,-4.353917936,-1.189772528,-7.048801762,-1.105062628,-4.765602496,-0.961273278,nonprog,1987_Heart_Alone.mp3
0.268788971,0.022224441,1402.23043,1511.418408,2595.183715,0.07587849,-374.0470268,128.5905446,-25.43888483,16.83996344,-3.65799782,-7.79122892,-12.11900478,-6.629863599,-7.449321367,-3.699997781,-3.530303858,-2.156169892,0.429190741,-0.938248854,-0.147857536,6.526760273,0.252335208,2.452510298,1.927623188,1.721573951,nonprog,"01-Pulcinella,1stscene:Ouverture.mp3"
0.463373593,0.18560411,2619.239987,2726.394143,5719.700531,0.096850441,-130.0528448,74.11230929,27.06235799,23.58384529,10.22337692,15.43440303,5.581252007,7.75334546,2.89371208,7.941733105,1.075964031,6.161879297,0.061546512,7.557694919,-1.052504097,2.748127575,-2.659649952,5.241096907,-0.201612444,1.679052105,nonprog,03MidnightAtTheBazaar.mp3
0.422816007,0.207911566,2882.066794,2724.571064,6193.902883,0.132771718,-58.75428666,63.86197754,2.374609536,15.44149838,4.236428451,4.306692187,3.888215517,-0.278039557,0.253795295,7.890842419,-3.046801926,4.30898431,-2.649376694,1.979500838,-2.286858237,2.004701302,-1.569055275,3.036100996,-1.613426591,4.708299831,nonprog,2010_Lady_Gaga_Telephone.mp3
0.388597539,0.059621878,2390.774264,2249.78527,4752.132037,0.117241267,-203.2071992,84.93238713,-16.04166389,40.68100571,-4.827069082,10.35491578,-2.527279108,6.031517563,-3.964105352,7.309213963,-5.184768325,5.093046555,-3.821088145,-2.71862054,-2.043323654,0.022825356,-2.034780292,-0.468197903,-7.118833399,2.716841224,nonprog,1960_Bryan_Hyland_Itsy_Bitsy.mp3
0.315319057,0.049695816,1088.528446,1176.734414,1933.88084,0.067469059,-271.3730202,168.7304243,-30.72030177,7.176342814,-2.883369662,-2.968229575,-7.352474061,-8.734497151,-9.837662514,-4.692163628,-6.009545061,-3.714512213,-2.286554262,-1.110007116,-2.645901316,-0.74185836,-1.126013208,-0.90396833,-2.143359978,-1.815467571,nonprog,04-PianoConcertoNo.2-1.Allegro.mp3
0.381214088,0.062418312,1989.175676,2507.924779,4647.759355,0.073118559,-211.6620738,106.1360058,20.63044568,30.80625385,15.28312518,8.151639243,2.283493159,6.740051032,-9.616642471,10.16533317,-4.304871908,1.282448939,0.733442812,0.271445031,-4.276472802,4.822857627,-8.98750067,3.592177115,-3.136171832,-0.983634199,nonprog,SalifKeita-Cono.mp3
0.363217801,0.188616127,1975.220286,2236.047701,4109.67116,0.081918647,-73.53189305,105.2438789,-10.80597337,32.92425708,5.283896274,6.327801184,5.439597313,1.425900619,-7.452860403,4.588015716,-7.512510241,2.680486333,-4.076579214,-0.86234103,-8.832202876,-0.851847424,-9.223596292,-3.872313963,-7.247974012,-2.583407979,nonprog,Russian_2.mp3
0.329298033,0.232526436,2066.289351,2396.575005,4610.505139,0.084420433,-78.06802573,100.0473302,12.01534683,23.63934618,-2.81888435,10.59302823,-6.485232177,4.406900047,-7.433940266,2.660920553,-3.344368837,1.339513202,-3.356651936,1.535880502,-3.363002079,0.651576158,-7.494351251,0.83594028,-6.085526631,0.955358623,nonprog,1982_Foreigner_Waiting_For_A_Girl_Like_You.mp3
0.24642952,0.105301082,2179.742263,2280.962971,4510.247261,0.104736013,-120.3290862,93.18937685,-18.38205063,15.10488928,-12.8368913,0.230220138,-11.15897746,-2.083290973,-6.342141808,5.4743815,-3.831630758,1.262198533,-4.652355669,2.761180549,-2.379066635,9.636078299,2.178297189,7.197971131,-3.319048501,-1.873004292,nonprog,03-Bayaty.mp3
0.471680061,0.188274443,2477.875516,2341.548015,4936.219169,0.133790064,-45.15958129,84.05108188,-18.61701277,37.62175252,5.338623806,10.66020057,1.412950353,11.85763669,-2.702612653,8.201398683,-2.432861417,4.012342805,-2.353483702,2.763861715,-4.427001068,-0.48066982,-5.007984287,5.47621568,-1.349849021,5.795253181,nonprog,1979_The_Knack_My_Sharona.mp3
0.368061929,0.290235102,1963.020014,2409.135973,4357.166136,0.066483796,-80.15341755,94.56388348,3.617956364,23.97932721,2.355010738,9.146999778,9.481922874,7.627888992,-1.239010026,16.08451679,-2.464157359,5.804310742,1.207858563,5.655484253,2.019450293,7.876192684,6.759181869,8.69023373,4.294769907,6.740635387,nonprog,2008_Alicia_Keys_No_One.mp3
0.292947386,0.173877969,1182.221163,1523.277114,2064.957065,0.052808922,-170.2932366,157.224477,-7.952803127,8.227555509,-0.081092308,-2.99363669,-1.878911031,-3.548766973,-2.692544029,2.765487622,-7.39924434,-3.15947207,-9.440811005,-4.777270948,-8.533937961,-5.894514195,-4.602743644,0.111804133,-1.39332729,2.143489964,nonprog,04-TheRip.mp3
0.236954709,0.096654281,1247.003517,1433.344894,2182.990527,0.065888421,-275.6956435,134.1334037,-18.02164532,20.3398564,2.801688419,9.226510411,3.527449427,3.366564487,-2.165175867,-3.034364239,-4.826994448,-3.539935668,-0.587788032,2.956135292,-0.643202406,-2.208889255,-4.027105847,-1.989373138,-1.669064483,0.532822823,nonprog,04-OntheWingsofFreedom.mp3
0.408350444,0.107313745,2668.127696,2918.933703,6170.704746,0.090697932,-177.7876624,66.68524959,30.46625024,20.6321281,4.167262653,9.721143849,1.777135551,4.326458764,4.751278609,10.4584825,6.336195929,8.765801723,3.43984622,6.055466335,-0.194221144,0.706286432,-2.488252634,6.167950058,1.468704359,1.759111913,nonprog,1994_Ace_Of_Base_All_That_She_Wants.mp3
0.288005294,0.097189434,1335.942836,1341.947251,2586.402151,0.076190812,-200.5865213,153.7307403,-38.63086378,40.60332368,-14.82705003,3.157341426,-1.206710489,-15.71456869,-4.998152746,-6.786948683,-0.986010065,1.934745954,-1.50769299,0.00918653,0.114728457,0.377210616,-0.273915436,1.912892901,0.784980064,-2.357694566,nonprog,1944_Les_Brown_Twilight_Time.mp3
0.407776941,0.19943051,1462.407245,2178.108271,3132.298933,0.046105819,-163.8425326,120.3751521,33.28841128,9.259777886,-4.825561094,6.954512228,7.805112442,12.04938526,1.033399472,4.993492945,0.582081734,3.990192424,-2.879426723,-0.581307044,-6.284850673,-0.204640984,-5.44557082,3.543081026,-2.362225198,0.500002376,nonprog,04-BigShot.mp3
